                       Wind MFI and SWE Data, 1 hour resolution, GSM coordinates
Year  DOY  millisecs       B          Bx         By         Bz         V          Np        Psw      Epsilon      VBs    
1997  111  12614718       3.45       3.17      -0.64      -0.10      365.1        7.6    1.97361      0.288    0.03641
1997  111  16222984       3.34       2.77       0.04       1.49      363.5       10.6    2.71687      0.000    0.00000
1997  111  19837546       3.60       3.01       0.10       1.50      362.6       12.8    3.26582      0.000    0.00000
1997  111  23441314       4.20       3.39       1.97       0.57      361.1       13.8    3.48479      0.165    0.00000
1997  111  26965482       4.31       3.11       0.59       1.62      381.7       16.1    4.54898      0.001    0.00000
1997  111  30573779       5.15      -1.80      -1.84      -3.32      382.0       16.2    4.58855      1.775    1.26877
1997  111  34186570       5.69      -0.84      -3.97      -3.42      384.7       15.5    4.44536      1.695    1.31382
1997  111  37796421       3.94       0.46      -2.77      -2.09      401.0       26.3    8.21785      0.794    0.83618
1997  111  41406273       4.36      -1.08      -1.44      -1.71      390.3       30.8    9.10683      1.153    0.66908
1997  111  45016124       9.29      -5.91       3.41      -6.03      388.0       18.6    5.42187      5.837    2.34025
1997  111  48626007      10.31      -4.63       4.29      -5.77      386.6       14.5    4.19589      6.653    2.23039
1997  111  52235855      11.13      -5.14       3.60      -5.61      392.1       10.9    3.26352      8.199    2.19786
1997  111  55756960      10.30      -2.99      -0.35      -8.05      401.0        8.8    2.76060      8.469    3.22907
1997  111  59366796      10.65      -1.01      -4.09      -9.35      403.6        9.5    2.99114      8.382    3.77210
1997  111  62976609      11.46      -0.19      -6.69      -9.20      405.4       12.4    3.96374      8.683    3.73003
1997  111  66587335      11.35       2.51      -5.96      -8.20      414.6       11.8    3.92109      8.717    3.40075
1997  111  70196320      10.86       3.57      -6.73      -7.02      408.0       10.0    3.23041      7.103    2.86463
1997  111  73807867      10.90       1.44      -5.07      -9.44      423.3       11.6    4.03538      8.864    3.99656
1997  111  77416031      11.94       3.60      -5.84      -9.63      408.1        9.5    3.06857      9.981    3.92790
1997  111  81022734      12.73       5.84      -6.60      -2.51      384.4        7.6    2.17106      5.710    0.96653
1997  111  84632765      13.43       7.28      -8.26       7.40      377.9        8.0    2.21046      0.375    0.00000
1997  112   5363703      12.08       2.79      -7.49      -8.77      396.5       13.5    4.11935      8.930    3.47750
1997  112   8973378      12.54       5.67      -8.41      -7.33      371.5       13.5    3.61816      7.994    2.72123
1997  112  12576999      13.56       5.91     -10.88      -4.64      374.9       11.2    3.05661      6.661    1.73956
1997  112  16189998      13.10       8.05      -9.47      -3.88      368.7       10.4    2.74264      5.997    1.43173
1997  112  19799812      14.01       7.62     -11.53      -1.70      368.2        9.4    2.48304      4.726    0.62579
1997  112  23409662      13.75       7.50     -11.44       0.96      367.6        9.5    2.49319      2.906    0.00000
1997  112  27015007      13.01       7.92      -9.83       2.80      368.0       10.3    2.70758      1.635    0.00000
1997  112  30627082      12.19       7.59      -9.31       0.90      360.2       12.8    3.20951      2.175    0.00000
1997  112  34236058      11.93       7.68      -8.65       0.78      355.8       13.0    3.18539      2.087    0.00000
1997  112  37844492      11.95       9.52      -7.06       0.79      353.6       10.1    2.44707      1.989    0.00000
1997  112  41364093      11.83      11.11      -3.02       1.13      337.9        9.7    2.14834      0.998    0.00000
1997  112  44972355      11.38      10.83      -2.65       0.93      334.5       11.9    2.57865      0.969    0.00000
1997  112  48583734      11.46      10.96      -2.88       1.45      342.1       12.0    2.73026      0.677    0.00000
1997  112  52188847      12.00      11.61      -2.25      -1.04      335.0       13.7    2.98661      4.840    0.34678
1997  112  55801921      12.30      11.43      -3.53      -2.50      335.0       12.6    2.73520      6.281    0.83642
1997  112  59408484      12.27      11.49      -3.05      -2.37      334.2       14.2    3.08513      6.528    0.79153
1997  112  63018511      11.99      10.54      -4.88      -2.67      340.6       13.3    2.98926      5.344    0.90818
1997  112  66628187      11.85      10.63      -4.54      -0.12      339.5       13.0    2.89888      2.504    0.04096
1997  112  70238039      11.67      10.69      -4.03      -0.61      327.6       14.0    2.92297      2.941    0.19954
1997  112  73759156      11.27       9.67      -4.26      -3.74      338.2        9.2    2.05081      5.895    1.26334
1997  112  77367414      10.37       8.67      -4.80      -0.67      327.2       10.7    2.23093      2.270    0.21836
1997  112  80977296      10.01       9.00      -3.78      -0.68      327.0       10.9    2.26997      2.265    0.22333
1997  112  84588843       9.58       5.26      -6.61       3.34      333.5       13.6    2.92555      0.460    0.00000
1997  113   1798587       9.38       5.85      -5.09       3.76      334.2       10.6    2.29988      0.241    0.00000
1997  113   9016725       9.39       6.74      -2.22       5.22      323.0       19.4    3.92425      0.009    0.00000
1997  113  12628269       9.30       3.06      -0.13       8.28      341.0       18.9    4.27410      0.000    0.00000
1997  113  16239534       9.39       0.23       0.60       8.96      347.3       18.5    4.32664      0.000    0.00000
1997  113  19760755       9.26      -1.12       1.05       8.40      366.5       14.2    3.69764      0.000    0.00000
1997  113  23372876       8.79      -0.13      -0.49       8.38      370.2       15.8    4.18804      0.000    0.00000
1997  113  26980271       8.13       1.01      -4.99       4.32      356.2       14.9    3.67897      0.140    0.00000
1997  113  30591710       7.73      -2.71      -0.62       4.52      368.3       19.1    5.03726      0.000    0.00000
1997  113  34204847       9.67      -6.45       6.32       3.22      390.9        9.1    2.70080      0.544    0.00000
1997  113  37812957       6.86      -4.82       3.98       2.15      378.5       26.0    7.22476      0.245    0.00000
1997  113  41422945       4.83      -3.81       2.16       1.20      374.4       27.8    7.56897      0.115    0.00000
1997  113  45035906       3.81      -3.38      -0.67       0.60      378.5       28.9    8.02812      0.030    0.00000
1997  113  48644050       5.53      -2.51       1.18       4.06      395.2       13.2    4.00046      0.001    0.00000
1997  113  52164433       7.00      -0.27      -2.34       3.20      391.0       10.4    3.09394      0.036    0.00000
1997  113  55770429       7.29       4.80      -4.86      -1.84      374.8        7.7    2.10732      1.820    0.68840
1997  113  59384789       5.78       1.47       2.77      -3.87      400.3        9.4    2.92579      2.191    1.55040
1997  113  62993929       6.47       3.14      -3.99      -0.56      395.9        8.2    2.50816      1.070    0.22004
1997  113  66604476       7.14       3.11      -3.31      -4.58      398.8        8.7    2.69737      3.318    1.82525
1997  113  70211226       6.99       0.60       2.58      -4.81      389.2        7.6    2.23398      3.354    1.87350
1997  113  73823492       6.85       2.70      -4.34      -1.24      396.5        7.7    2.34916      1.508    0.49167
1997  113  77434187       7.31       3.90      -5.63       1.61      413.0        8.1    2.68179      0.579    0.00000
1997  113  80955148       4.70       1.53      -2.03      -0.35      427.4       18.1    6.39994      0.644    0.15071
1997  113  84568117       5.49      -0.99       1.46      -3.57      445.6       15.4    5.92832      2.487    1.59307
1997  114   1779537       6.94       1.72      -1.29      -6.29      431.9        9.7    3.49966      4.063    2.71492
